chargeDeviceID,reference,name,latitude,longitude,subBuildingName,buildingName,buildingNumber,thoroughfare,street,doubleDependantLocality,dependantLocality,town,county,postcode,countryCode,uprn,deviceDescription,locationShortDescription,locationLongDescription,deviceManufacturer,deviceModel,deviceOwnerName,deviceOwnerWebsite,deviceOwnerTelephoneNo,deviceOwnerContactName,deviceControllerName,deviceControllerWebsite,deviceControllerTelephoneNo,deviceControllerContactName,deviceNetworks,chargeDeviceStatus,publishStatus,deviceValidated,dateCreated,dateUpdated,moderated,lastUpdated,lastUpdatedBy,attribution,dateDeleted,paymentRequired,paymentRequiredDetails,subscriptionRequired,subscriptionRequiredDetails,parkingFeesFlag,parkingFeesDetails,parkingFeesUrl,accessRestrictionFlag,accessRestrictionDetails,physicalRestrictionFlag,physicalRestrictionText,onStreetFlag,locationType,bearing,access24Hours,accessMondayFrom,accessMondayTo,accessTuesdayFrom,accessTuesdayTo,accessWednesdayFrom,accessWednesdayTo,accessThursdayFrom,accessThursdayTo,accessFridayFrom,accessFridayTo,accessSaturdayFrom,accessSaturdayTo,accessSundayFrom,accessSundayTo,connector1ID,connector1Type,connector1RatedOutputKW,connector1OutputCurrent,connector1RatedVoltage,connector1ChargeMethod,connector1ChargeMode,connector1TetheredCable,connector1Status,connector1Description,connector1Validated,connector2ID,connector2Type,connector2RatedOutputKW,connector2OutputCurrent,connector2RatedVoltage,connector2ChargeMethod,connector2ChargeMode,connector2TetheredCable,connector2Status,connector2Description,connector2Validated,connector3ID,connector3Type,connector3RatedOutputKW,connector3OutputCurrent,connector3RatedVoltage,connector3ChargeMethod,connector3ChargeMode,connector3TetheredCable,connector3Status,connector3Description,connector3Validated,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110
0bfb1562e683054eafa831ffb5c33ca4,PP-5112315,Staddlestones Nissan,50.711298,-1.145484,,,,Brading Road,,,,Ryde,Isle of Wight,PO33 1QG,gb,,,This charge point is operated by Staddlestones Nissan,In accordance with local policy of Staddlestones,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,Y,03-11-2015 13:08,NCR Admin,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Other,,,,,,,,,,,,,,,,,122714.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122715.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
cccb7f7cfe7acc3641e17927f820c159,PP-5112334,Sainsbury's Penzance,50.128763,-5.518323,,,,,"Eastern Green, Penzance",,,Penzance,Cornwall,TR18 3AP,gb,,,"In the car park of the Sainsbury's, Eastern Green, Penzance",As detailed locally by Sainsbury's,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122716.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122717.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
e5b2b969f92ce208b531c252d9ccacc5,PP-5112002,Tesco's Woolwich Car Park,51.489548,0.067147,,,,,"Grand Depot Rd, Woolwich, London",,,Plumstead,,SE18 6HQ,gb,,,This is a POD Point open network charging post,The charge point is located at the Tesco's car park,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Other,,,,,,,,,,,,,,,,,122720.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122721.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
686097f2a317b132189254c8efc7ade4,PP-5112191,Tesco's Woolwich Car Park 2,51.489548,0.067147,,,,,"Grand Depot Rd, Woolwich, London",,,Plumstead,,SE18 6HQ,gb,,,This is a POD Point open network charging post,The charge point is located at the Tesco's car park,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Other,,,,,,,,,,,,,,,,,122722.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122723.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
c190ff608beef8dedb00aed160b102db,PP-5112197,Tesco's Woolwich Car Park 3,51.489548,0.067147,,,,,"Grand Depot Rd, Woolwich, London",,,Plumstead,,SE18 6HQ,gb,,,This is a POD Point open network charging post,The charge point is located at the Tesco's car park,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Other,,,,,,,,,,,,,,,,,122724.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122725.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
cfe9d26390606405f1a2d2095a8fea96,PP-5112199,Tesco's Woolwich Car Park 4,51.489548,0.067147,,,,,"Grand Depot Rd, Woolwich, London",,,Plumstead,,SE18 6HQ,gb,,,This is a POD Point open network charging post,The charge point is located at the Tesco's car park,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Other,,,,,,,,,,,,,,,,,122726.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122727.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
0874d98b2ded08e831644f34ecf0f989,PP-5112062,Tesco's Woolwich Car Park 5,51.489548,0.067147,,,,,"Grand Depot Rd, Woolwich, London",,,Plumstead,,SE18 6HQ,gb,,,This is a POD Point open network charging post,The charge point is located at the Tesco's car park,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Other,,,,,,,,,,,,,,,,,122728.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122729.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
1ae57011abbb1b94831e7557ea58c843,PP-5112337,Saisnbury's Wandsworth 1,51.454495,-0.190534,,,,,,,,Wandsworth,,SW18 4AD,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Wandsworth,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Other,,,,,,,,,,,,,,,,,122730.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122731.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
d65b2380db7034b728e66d696863cf2d,PP-5112338,Sainsbury's Wandsworth 2,51.454495,-0.190534,,,,,,,,Wandsworth,,SW18 4AD,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Wandsworth,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122732.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122733.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
63c2c501353c112a8ea9552c740cba65,PP-5112339,Sainsbury's Wandsworth 3,51.454495,-0.190534,,,,,,,,Wandsworth,,SW18 4AD,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Wandsworth,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122734.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122735.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
c41a05ccfc63f388f051f64ba7d2337d,PP-5112340,Sainsbury's Wandsworth 4,51.454495,-0.190534,,,,,,,,Wandsworth,,SW18 4AD,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Wandsworth,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122736.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122737.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
490b68ddd475e7468902175ec585cdad,PP-5112341,Sainsbury's Wandsworth 5,51.454495,-0.190534,,,,,,,,Wandsworth,,SW18 4AD,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Wandsworth,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122738.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122739.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
7df26e20593e4ca9e54154ca8632d864,PP-5112342,Sainsbury's Rustington Retail Park 1,50.817799,-0.498348,,,,,"Unit C, Rustington Retail Park  New Road, Rustington  LITTLEHAMPTON",,,Edinburgh,West Sussex,EH14 2ER,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Rustington Retail Park,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122740.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122741.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
200053a5843e0d95bb40e1ef70e48e60,PP-5112317,Sainsbury's Tottenham 6,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122742.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122743.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
6f53a3738055558c353f6be37b59fc6f,PP-5112318,Sainsbury's Tottenham 7,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122744.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122745.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
b542b0acd215780e72110581624d3593,PP-5112319,Sainsbury's Tottenham 8,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122746.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122747.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
188a7637fc67e3b7b5f8020ebd349d56,PP-5112320,Sainsbury's Tottenham 9,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122748.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122749.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
c7b2bc1ca674ef16b6ab833cfe088d6d,PP-5112321,Sainsbury's Tottenham 10,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122750.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122751.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
3da7b5bf04352ccce5e6c56b6330e616,PP-5112322,Sainsbury's Tottenham 11,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122752.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122753.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
0d83bd4e3361cf5a060dfd4258171105,PP-5112323,Sainsbury's Tottenham 12,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122754.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122755.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
852701322cf1f3e766412feadefe6809,PP-5112324,Sainsbury's Tottenham 13,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122756.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122757.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
f950ea2c31cdad6927ae1608522f21d8,PP-5112325,Sainsbury's Tottenham 14,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122758.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122759.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
81d3375f4b525684d89ad5907b32f8a9,PP-5112326,Sainsbury's Tottenham 15,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122760.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122761.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
7971de21d99f43be2a621e49af40847b,PP-5112327,Sainsbury's Tottenham 16,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122762.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122763.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
af007d3984023e704ea8309e56be6d20,PP-5112328,Sainsbury's Tottenham 17,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122764.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122765.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
5fb2c257c2f52d3592bc27f861e66d7c,PP-5112329,Sainsbury's Tottenham 18,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122766.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122767.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
5c75bc339f546fcada58819fe14baa77,PP-5112330,Sainsbury's Tottenham 19,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122768.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122769.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
885fa5d204701e6e00b4252f7fa98a52,PP-5112331,Sainsbury's Tottenham 20,51.605714,-0.067351,,,,,"28-48 Northumberland Park, Tottenham",,,Tottenham,,N17 0TX,gb,,,This is a POD Point Open network charge point,This charge point is located at the Sainsbury's store in Tottenham,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122770.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122771.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
1a534df4ec7023f89613a24be21a149f,PP-5112351,Odd Down Park & Ride 2,51.351389,-2.384722,,Odd Down Park and Ride,,Combe Hay Lane,,,,Bath,Bath and North East Somerset,BA2 8PA,gb,,,This charge point is part of the POD Point Open network scheme,This charge point is located at the Odd Down Park & Ride in Bath,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,15-01-2016 15:09,Y,15-01-2016 15:09,NCR Admin,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Other,,,,,,,,,,,,,,,,,122772.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122773.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
a7a0a1f4201d3a346c365914c1ebb3bd,PP-5112352,Lansdown Park & Ride 2,51.410278,-2.387778,,,,Lansdown Road,,,,Bath,Bath and North East Somerset,BA1 9BJ,gb,,,This charge point is part of the POD Point open network scheme,This charging post is located at the Lansdown Park & Ride in Bath,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,15-01-2016 15:09,Y,15-01-2016 15:09,NCR Admin,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Other,,,,,,,,,,,,,,,,,122774.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122775.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
f5728573b5d4984431695a41396314be,PP-5112285,Sainsbury's Weymouth 1,50.633271,-2.46038,,,,,"Mercery Road, Weymouth, Dorset",,,Weymouth,Dorset,DT3 5BJ,gb,,,This chargepoint is located at the Sainsbury's Weymouth carpark,,,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,http://pod-point.com,020 7247 4114,,POD Point,In service,Published,0,24-09-2013 05:09,11-01-2016 11:40,N,,,POD Point,,1.0,,1.0,,0.0,,,0.0,,0.0,,1.0,Park & Ride site,,,,,,,,,,,,,,,,,122776.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,122777.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
